Table size: 64512
Feature;Time(s)
-1744140832;20.26
-1744140304;20.26
-1744139696;20.26
-1744139168;20.26
-1744138560;20.26
-1744138032;20.26
-1744137424;20.26
-1744136896;20.26
-1744136288;20.26
-1744135760;20.26
-1744135152;20.26
-1744134624;20.26
-1744134016;20.26
-1744133488;20.26
-1744132880;20.26
-1744132352;20.26
-1744131744;20.26
-1744131216;20.26
-1744130608;20.26
-1744130080;20.26
-1744129472;20.26
-1744128944;20.26
-1744128336;20.26
-1744127808;20.26
-1744127200;20.26
-1744126672;20.26
-1744126064;20.26
-1744125536;20.26
-1744124928;20.26
-1744124400;20.26
-1744123792;20.26
-1744123264;20.26
-1744122656;20.26
-1744122128;20.26
-1744121520;20.26
-1744120992;20.26
-1744120384;20.26
-1744119856;20.26
-1744119248;20.26
-1744118720;20.26
-1744118112;20.26
-1744117584;20.26
-1744116976;20.26
-1744116448;20.26
-1744115840;20.26
-1744115312;20.26
-1744114704;20.26
-1744114176;20.26
-1744113568;20.26
-1744113040;20.26
-1744112432;20.26
-1744111904;20.26
-1744111296;20.26
-1744110768;20.26
-1744110160;20.26
-1744109632;20.26
-1744109024;20.26
-1744108496;20.26
-1744107888;20.26
-1744107360;20.26
-1744106752;20.26
-1744106224;20.26
-1744105616;20.26
-1744105088;20.26
-1744104480;20.26
-1744103952;20.26
-1744103344;20.26
-1744102816;20.26
-1744102208;20.26
-1744101680;20.26
-1744101072;20.26
-1744100544;20.26
-1744099936;20.26
-1744099408;20.26
-1744098800;20.26
-1744098272;20.26
-1744097664;20.26
-1744097136;20.26
-1744096528;20.26
-1744096000;20.26
-1744095392;20.26
-1744095120;20.26
-1744094184;20.26
-1744093656;20.26
-1744093048;20.26
-1744092520;20.26
-1744091912;20.26
-1744091384;20.26
-1744090776;20.26
-1744090248;20.26
-1744089640;20.26
-1744089112;20.26
-1744088504;20.26
-1744087976;20.26
-1744087368;20.26
-1744086840;20.26
-1744086232;20.26
-1744085704;20.26
-1744085096;20.26
-1744084568;20.26
-1744083960;20.26
-1744083432;20.26
-1744082824;20.26
-1744082296;20.26
-1744081688;20.26
-1744081160;20.26
-1744080552;20.26
-1744080024;20.26
-1744079416;20.26
-1744078888;20.26
-1744078280;20.26
-1744077752;20.26
-1744077144;20.26
-1744076616;20.26
-1744076008;20.26
-1744075480;20.26
-1744074872;20.26
-1744074344;20.26
-1744073736;20.26
-1744073208;20.26
-1744072600;20.26
-1744072072;20.26
-1744071464;20.26
-1744070936;20.26
-1744070328;20.26
-1744069800;20.26
-1744069192;20.26
-1744068664;20.26
-1744068056;20.26
-1744067528;20.26
-1744066920;20.26
-1744066392;20.26
-1744065784;20.26
1208291312;20.26
1208291840;20.26
1208292448;20.26
1208292976;20.26
1208293584;20.26
1208294112;20.26
1208294720;20.26
1208295248;20.26
1208295856;20.26
1208296384;20.26
1208296992;20.26
1208297520;20.26
1208298128;20.26
1208298656;20.26
1208299264;20.26
1208299792;20.26
1208300400;20.26
1208300928;20.26
1208301536;20.26
1208302064;20.26
1208302672;20.26
1208303200;20.26
1208303808;20.26
1208304336;20.26
1208304944;20.26
1208305472;20.26
1208306080;20.26
1208306608;20.26
1208307216;20.26
1208307744;20.26
1208308352;20.26
1208308880;20.26
1208309488;20.26
1208310016;20.26
1208310624;20.26
1208311152;20.26
1208311760;20.26
1208312288;20.26
1208312896;20.26
1208313424;20.26
1208314032;20.26
1208314560;20.26
1208315168;20.26
1208315696;20.26
1208316304;20.26
1208316832;20.26
1208317440;20.26
1208317968;20.26
1208318576;20.26
1208319104;20.26
1208319712;20.26
1208320240;20.26
1208320848;20.26
1208321376;20.26
1208321984;20.26
1208322512;20.26
1208323120;20.26
1208323648;20.26
1208324256;20.26
1208324784;20.26
1208325392;20.26
1208325920;20.26
1208326528;20.26
1208327056;20.26
1208327664;20.26
1208328192;20.26
1208328800;20.26
1208329328;20.26
1208329936;20.26
1208330464;20.26
1208331072;20.26
1208331600;20.26
1208332208;20.26
1208332736;20.26
1208333344;20.26
1208333872;20.26
1208334480;20.26
1208335008;20.26
1208335616;20.26
1208336144;20.26
1208336752;20.26
1208337280;20.26
1208337888;20.26
1208338416;20.26
1208339024;20.26
1208339552;20.26
1208340160;20.26
1208340688;20.26
1208341360;20.26
1208341888;20.26
1208342496;20.26
1208343024;20.26
1208343632;20.26
1208344160;20.26
1208344768;20.26
1208345296;20.26
1208345904;20.26
1208346432;20.26
1208347040;20.26
1208347568;20.26
1208348176;20.26
1208348704;20.26
1208349312;20.26
1208349840;20.26
1208350448;20.26
1208350976;20.26
1208351584;20.26
1208352112;20.26
1208352720;20.26
1208353248;20.26
1208353856;20.26
1208354384;20.26
1208354992;20.26
1208355520;20.26
1208356128;20.26
1208356656;20.26
1208357264;20.26
1208357792;20.26
1208358400;20.26
1208358928;20.26
1208359536;20.26
1208360064;20.26
1208360672;20.26
1208361200;20.26
1208361808;20.26
1208362336;20.26
1208362944;20.26
1208363472;20.26
1208364080;20.26
1208364608;20.26
1208365216;20.26
1208365744;20.26
1208366352;20.26
1208366880;20.26
1208367488;20.26
1208368016;20.26
1208368624;20.26
1208369152;20.26
1208369760;20.26
1208370288;20.26
1208370896;20.26
1208371424;20.26
1208372032;20.26
1208372560;20.26
1208373168;20.26
1208373696;20.26
1208374304;20.26
1208374832;20.26
1208375440;20.26
1208375968;20.26
1208376576;20.26
1208377104;20.26
1208377712;20.26
1208378240;20.26
1208378848;20.26
1208379376;20.26
1208379984;20.26
1208380512;20.26
1208381120;20.26
1208381648;20.26
1208382256;20.26
1208382784;20.26
1208383392;20.26
1208383920;20.26
1208384528;20.26
1208385056;20.26
1208385664;20.26
1208386192;20.26
1208386800;20.26
1208387328;20.26
1208387936;20.26
1208388464;20.26
1208389072;20.26
1208389600;20.26
1208390208;20.26
1208390736;20.26
1208391344;20.26
1208391872;20.26
1208392480;20.26
1208393008;20.26
1208393616;20.26
1208394144;20.26
1208394752;20.26
1208395280;20.26
1208395888;20.26
1208396416;20.26
1208397024;20.26
1208397552;20.26
1208398160;20.26
1208398688;20.26
1208399296;20.26
1208399824;20.26
1208400432;20.26
1208400960;20.26
1208401568;20.26
1208402096;20.26
1208402704;20.26
1208403232;20.26
1208403840;20.26
1208404368;20.26
1208404976;20.26
1208405504;20.26
1208406112;20.26
1208406640;20.26
1208407296;20.26
1208407824;20.26
1208408432;20.26
1208408960;20.26
1208409568;20.26
1208410096;20.26
1208410704;20.26
1208411232;20.26
1208411840;20.26
1208412368;20.26
1208412976;20.26
1208413504;20.26
1208414112;20.26
1208414640;20.26
1208415248;20.26
1208415776;20.26
1208416384;20.26
1208416912;20.26
1208417520;20.26
1208418048;20.26
1208418656;20.26
1208419184;20.26
1208419792;20.26
1208420320;20.26
1208420928;20.26
1208421456;20.26
1208422064;20.26
1208422592;20.26
1208423200;20.26
1208423728;20.26
1208424336;20.26
1208424864;20.26
1208425472;20.26
1208426000;20.26
1208426608;20.26
1208427136;20.26
1208427744;20.26
1208428272;20.26
1208428880;20.26
1208429408;20.26
1208430016;20.26
1208430544;20.26
1208431152;20.26
1208431680;20.26
1208432288;20.26
1208432816;20.26
1208433424;20.26
1208433952;20.26
1208434560;20.26
1208435088;20.26
1208435696;20.26
1208436224;20.26
1208436832;20.26
1208437360;20.26
1208437968;20.26
1208438496;20.26
1208439104;20.26
1208439632;20.26
1208440240;20.26
1208440768;20.26
1208441376;20.26
1208441904;20.26
1208442512;20.26
1208443040;20.26
1208443648;20.26
1208444176;20.26
1208444784;20.26
1208445312;20.26
1208445920;20.26
1208446448;20.26
1208447056;20.26
1208447584;20.26
1208448192;20.26
1208448720;20.26
1208449328;20.26
1208449856;20.26
1208450464;20.26
1208450992;20.26
1208451600;20.26
1208452128;20.26
1208452736;20.26
1208453264;20.26
1208453872;20.26
1208454400;20.26
1208455008;20.26
1208455536;20.26
1208456144;20.26
1208456672;20.26
1208457280;20.26
1208457808;20.26
1208458416;20.26
1208458944;20.26
1208459552;20.26
1208460080;20.26
1208460688;20.26
1208461216;20.26
1208461824;20.26
1208462352;20.26
1208462960;20.26
1208463488;20.26
1208464096;20.27
1208464624;20.27
1208465232;20.27
1208465760;20.27
1208466368;20.27
1208466896;20.27
1208467504;20.27
1208468032;20.27
1208468640;20.27
1208469168;20.27
1208469776;20.27
1208470304;20.27
1208470912;20.27
1208471440;20.27
1208472048;20.27
1208472576;20.27
1208473184;20.27
1208473712;20.27
1208474320;20.27
1208474848;20.27
1208475456;20.27
1208475984;20.27
1208476592;20.27
1208477120;20.27
1208477728;20.27
1208478256;20.27
1208478864;20.27
1208479392;20.27
1208480000;20.27
1208480528;20.27
1208481136;20.27
1208481664;20.27
1208482272;20.27
1208482800;20.27
1208483408;20.27
1208483936;20.27
1208484544;20.27
1208485072;20.27
1208485680;20.27
1208486208;20.27
1208486816;20.27
1208487344;20.27
1208487952;20.27
1208488224;20.27
1208489160;20.27
1208489688;20.27
1208490296;20.27
1208490824;20.27
1208491432;20.27
1208491960;20.27
1208492568;20.27
1208493096;20.27
1208493704;20.27
1208494232;20.27
1208494840;20.27
1208495368;20.27
1208495976;20.27
1208496504;20.27
1208497112;20.27
1208497640;20.27
1208498248;20.27
1208498776;20.27
1208499384;20.27
1208499912;20.27
1208500520;20.27
1208501048;20.27
1208501656;20.27
1208502184;20.27
1208502792;20.27
1208503320;20.27
1208503928;20.27
1208504456;20.27
1208505064;20.27
1208505592;20.27
1208506200;20.27
1208506728;20.27
1208507336;20.27
1208507864;20.27
1208508472;20.27
1208509000;20.27
1208509608;20.27
1208510136;20.27
1208510744;20.27
1208511272;20.27
1208511880;20.27
1208512408;20.27
1208513016;20.27
1208513544;20.27
1208514152;20.27
1208514680;20.27
1208515288;20.27
1208515816;20.27
1208516424;20.27
1208516952;20.27
1208517560;20.27
1208518088;20.27
1208518696;20.27
1208519224;20.27
1208519832;20.27
1208520360;20.27
1208520968;20.27
1208521496;20.27
1208522104;20.27
1208522632;20.27
1208523240;20.27
1208523768;20.27
1208524376;20.27
1208524904;20.27
1208525512;20.27
1208526040;20.27
1208526648;20.27
1208527176;20.27
1208527784;20.27
1208528312;20.27
1208528920;20.27
1208529448;20.27
1208530056;20.27
1208530584;20.27
1208531192;20.27
1208531720;20.27
1208532328;20.27
1208532856;20.27
1208533464;20.27
1208533992;20.27
1208534600;20.27
1208535128;20.27
1208535736;20.27
1208536264;20.27
1208536872;20.27
1208537400;20.27
1208538008;20.27
1208538536;20.27
1208539144;20.27
1208539672;20.27
1208540280;20.27
1208540808;20.27
1208541416;20.27
1208541944;20.27
1208542552;20.27
1208543080;20.27
1208543688;20.27
1208544216;20.27
1208544824;20.27
1208545352;20.27
1208545960;20.27
1208546488;20.27
1208547096;20.27
1208547624;20.27
1208548232;20.27
1208548760;20.27
1208549368;20.27
1208549896;20.27
1208550504;20.27
1208551032;20.27
1208551640;20.27
1208552168;20.27
1208552776;20.27
1208553304;20.27
1208553912;20.27
1208554440;20.27
1208555048;20.27
1208555576;20.27
1208556184;20.27
1208556712;20.27
1208557320;20.27
1208557848;20.27
1208558456;20.27
1208558984;20.27
1208559592;20.27
1208560120;20.27
1208560728;20.27
1208561256;20.27
1208561864;20.27
1208562392;20.27
1208563000;20.27
1208563528;20.27
1208564136;20.27
1208564664;20.27
1208565272;20.27
1208565800;20.27
1208566408;20.27
1208566936;20.27
1208567544;20.27
1208568072;20.27
1208568680;20.27
1208569208;20.27
1208569816;20.27
1208570088;20.27
1208571024;20.27
1208571552;20.27
1208572160;20.27
1208572688;20.27
1208573296;20.27
1208573824;20.27
1208574432;20.27
1208574960;20.27
1208575568;20.27
1208576096;20.27
1208576704;20.27
1208577232;20.27
1208577840;20.27
1208578368;20.27
1208578976;20.27
1208579504;20.27
1208580112;20.27
1208580640;20.27
1208581248;20.27
1208581776;20.27
1208582384;20.27
1208582912;20.27
1208583520;20.27
1208584048;20.27
1208584656;20.27
1208585184;20.27
1208585792;20.27
1208586320;20.27
1208586928;20.27
1208587456;20.27
1208588064;20.27
1208588592;20.27
1208589200;20.27
1208589728;20.27
1208590336;20.27
1208590864;20.27
1208591472;20.27
1208592000;20.27
1208592608;20.27
1208593136;20.27
1208593744;20.27
1208594272;20.27
1208594880;20.27
1208595408;20.27
1208596016;20.27
1208596544;20.27
1208597152;20.27
1208597680;20.27
1208598288;20.27
1208598816;20.27
1208599424;20.27
1208599952;20.27
1208600560;20.27
1208601088;20.27
1208601696;20.27
1208602224;20.27
1208602832;20.27
1208603360;20.27
1208603968;20.27
1208604496;20.27
1208605104;20.27
1208605632;20.27
1208606240;20.27
1208606768;20.27
1208607376;20.27
1208607904;20.27
1208608512;20.27
1208609040;20.27
1208609648;20.27
1208610176;20.27
1208610784;20.27
1208611312;20.27
1208611920;20.27
1208612448;20.27
1208613056;20.27
1208613584;20.27
1208614192;20.27
1208614720;20.27
1208615328;20.27
1208615856;20.27
1208616464;20.27
1208616992;20.27
1208617600;20.27
1208618128;20.27
1208618736;20.27
1208619264;20.27
1208619872;20.27
1208620400;20.27
1208621008;20.27
1208621536;20.27
1208622144;20.27
1208622672;20.27
1208623280;20.27
1208623808;20.27
1208624416;20.27
1208624944;20.27
1208625552;20.27
1208626080;20.27
1208626688;20.27
1208627216;20.27
1208627824;20.27
1208628352;20.27
1208628960;20.27
1208629488;20.27
1208630096;20.27
1208630624;20.27
1208631232;20.27
1208631760;20.27
1208632368;20.27
1208632896;20.27
1208633504;20.27
1208634032;20.27
1208634640;20.27
1208635168;20.27
1208635776;20.27
1208636304;20.27
1208636912;20.27
1208637440;20.27
1208638048;20.27
1208638576;20.27
1208639184;20.27
1208639712;20.27
1208640320;20.27
1208640848;20.27
1208641456;20.27
1208641984;20.27
1208642592;20.27
1208643120;20.27
1208643728;20.27
1208644256;20.27
1208644864;20.27
1208645392;20.27
1208646000;20.27
1208646528;20.27
1208647136;20.27
1208647664;20.27
1208648272;20.27
1208648800;20.27
1208649408;20.27
1208649936;20.27
1208650544;20.27
1208651072;20.27
1208651680;20.27
1208652256;20.27
1208652864;20.27
1208653392;20.27
1208654000;20.27
1208654528;20.27
1208655136;20.27
1208655664;20.27
1208656272;20.27
1208656800;20.27
1208657408;20.27
1208657936;20.27
1208658544;20.27
1208659072;20.27
1208659680;20.27
1208660208;20.27
1208660816;20.27
1208661344;20.27
1208661952;20.27
1208662480;20.27
1208663088;20.27
1208663616;20.27
1208664224;20.27
1208664752;20.27
1208665360;20.27
1208665888;20.27
1208666496;20.27
1208667024;20.27
1208667632;20.27
1208668160;20.27
1208668768;20.27
1208669296;20.27
1208669904;20.27
1208670432;20.27
1208671040;20.27
1208671568;20.27
1208672176;20.27
1208672704;20.27
1208673312;20.27
1208673840;20.27
1208674448;20.27
1208674976;20.27
1208675584;20.27
1208676112;20.27
1208676720;20.27
1208677248;20.27
1208677856;20.27
1208678384;20.27
1208678992;20.27
1208679520;20.27
1208680128;20.27
1208680656;20.27
1208681264;20.27
1208681792;20.27
1208682400;20.27
1208682928;20.27
1208683536;20.27
1208684064;20.27
1208684672;20.27
1208685200;20.27
1208685808;20.27
1208686336;20.27
1208686944;20.27
1208687472;20.27
1208688080;20.27
1208688608;20.27
1208689216;20.27
1208689744;20.27
1208690352;20.27
1208690880;20.27
1208691488;20.27
1208692016;20.27
1344886728;20.27
1344887256;20.27
1344887864;20.27
1344888392;20.27
1344889000;20.27
1344889528;20.27
1344890136;20.27
1344890664;20.27
1344891272;20.27
1344891800;20.27
1344892408;20.27
1344892936;20.27
1344893544;20.27
1344894072;20.27
1344894680;20.27
1344895208;20.27
1344895816;20.27
1344896344;20.27
1344896952;20.27
1344897480;20.27
1344898088;20.27
1344898616;20.27
1344899224;20.27
1344899752;20.27
1344900360;20.27
1344900888;20.27
1344901496;20.27
1344902024;20.27
1344902632;20.27
1342519408;20.27
1342519984;20.27
1342520512;20.27
1342521120;20.27
1342521648;20.27
1342522256;20.27
1342522784;20.27
1342523392;20.27
1342523920;20.27
1342524528;20.27
1342525056;20.27
1342525664;20.27
1342526192;20.27
1342526800;20.27
1342527328;20.27
1342527936;20.27
1342528464;20.27
1342529072;20.27
1342529600;20.27
1342530208;20.27
1342530736;20.27
1342531344;20.27
1342531872;20.27
1342532480;20.27
1342533008;20.27
1342533616;20.27
1342534144;20.27
1342534752;20.27
1342535280;20.27
1342535888;20.27
1342536416;20.27
1342537024;20.27
1342537552;20.27
1342538160;20.27
1342538688;20.27
1342539296;20.27
1342539824;20.27
1342540432;20.27
1342540960;20.27
1342541568;20.27
1342542096;20.27
1342542704;20.27
1342543232;20.27
1342543840;20.27
1342544368;20.27
1342544976;20.27
1342545504;20.27
1342546112;20.27
1342546640;20.27
1342547248;20.27
1342547776;20.27
1342548384;20.27
1342548912;20.27
1342549520;20.27
1342550048;20.27
1342550656;20.27
1342551184;20.27
1342551792;20.27
1342552320;20.27
1342552928;20.27
1342553456;20.27
1342554064;20.27
1342554592;20.27
1342555200;20.27
1342555728;20.27
1342556336;20.27
1342556864;20.27
1342557472;20.27
1342558000;20.27
1342558608;20.27
1342559136;20.27
1342559744;20.27
1342560272;20.27
1342560880;20.27
1342561408;20.27
1342562016;20.27
1342562544;20.27
1342563152;20.27
1342563680;20.27
1342564288;20.27
1342564816;20.27
1342565424;20.27
1342565952;20.27
1342566560;20.27
1342567088;20.27
1342567696;20.27
1342568224;20.27
1342568832;20.27
1342569360;20.27
1342569968;20.27
1342570496;20.27
1342571104;20.27
1342571632;20.27
1342572240;20.27
1342572768;20.27
1342573376;20.27
1342573904;20.27
1342574512;20.27
1342575040;20.27
1342575648;20.27
1342576176;20.27
1342576784;20.27
1342577312;20.27
1342577920;20.27
1342578448;20.27
1342579056;20.27
1342579584;20.27
1342580192;20.27
1342580720;20.27
1342581328;20.27
1342581856;20.27
1342582464;20.27
1342582992;20.27
1342583600;20.27
1342584128;20.27
1342584800;20.27
1342585328;20.27
1342585936;20.27
1342586464;20.27
1342587072;20.27
1342587600;20.27
1342588208;20.27
1342588736;20.27
1342589344;20.27
1342589872;20.27
1342590480;20.27
1342591008;20.27
1342591616;20.27
1342592144;20.27
1342592752;20.27
1342593280;20.27
1342593888;20.27
1342594416;20.27
1342595024;20.27
1342595552;20.27
1342596160;20.27
1342596688;20.27
1342597296;20.27
1342597824;20.27
1342598432;20.27
1342598960;20.27
1342599568;20.27
1342600096;20.27
1342600704;20.27
1342601232;20.27
1342601840;20.27
1342602368;20.27
1342602976;20.27
1342603504;20.27
1342604112;20.27
1342604640;20.27
1342605248;20.27
1342605776;20.27
1342606384;20.27
1342606912;20.27
1342607520;20.27
1342608048;20.27
1342608656;20.27
1342609184;20.27
1342609792;20.27
1342610320;20.27
1342610928;20.27
1342611456;20.27
1342612064;20.27
1342612592;20.27
1342613200;20.27
1342613728;20.27
1342614336;20.27
1342614864;20.27
1342615472;20.27
1342616000;20.27
1342616608;20.27
1342617136;20.27
1342617744;20.27
1342618272;20.27
1342618880;20.27
1342619408;20.27
1342620016;20.27
1342620544;20.27
1342621152;20.27
1342621680;20.27
1342622288;20.27
1342622816;20.27
1342623424;20.27
1342623952;20.27
1342624560;20.27
1342625088;20.27
1342625696;20.27
1342626224;20.27
1342626832;20.27
1342627360;20.27
1342627968;20.27
1342628496;20.27
1342629104;20.27
1342629632;20.27
1342630240;20.27
1342630768;20.27
1342631376;20.27
1342631904;20.27
1342632512;20.27
1342633040;20.27
1342633648;20.27
1342634176;20.27
1342634784;20.27
1342635312;20.27
1342635920;20.27
1342636448;20.27
1342637056;20.27
1342637584;20.27
1342638192;20.27
1342638720;20.27
1342639328;20.27
1342639856;20.27
1342640464;20.27
1342640992;20.27
1342641600;20.27
1342642128;20.27
1342642736;20.27
1342643264;20.27
1342643872;20.27
1342644400;20.27
1342645008;20.27
1342645536;20.27
1342646144;20.27
1342646672;20.27
1342647280;20.27
1342647808;20.27
1342648416;20.27
1342648944;20.27
1342649552;20.27
1342650080;20.27
1342650736;20.27
1342651264;20.27
1342651872;20.27
1342652400;20.27
1342653008;20.27
1342653536;20.27
1342654144;20.27
1342654672;20.27
1342655280;20.27
1342655808;20.27
1342656416;20.27
1342656944;20.27
1342657552;20.27
1342658080;20.27
1342658688;20.27
1342659216;20.27
1342659824;20.27
1342660352;20.27
1342660960;20.27
1342661488;20.27
1342662096;20.27
1342662624;20.27
1342663232;20.27
1342663760;20.27
1342664368;20.27
1342664896;20.27
1342665504;20.27
1342666032;20.27
1342666640;20.27
1342667168;20.27
1342667776;20.27
1342668304;20.27
1342668912;20.27
1342669440;20.27
1342670048;20.27
1342670576;20.27
1342671184;20.27
1342671712;20.27
1342672320;20.27
1342672848;20.27
1342673456;20.27
1342673984;20.27
1342674592;20.27
1342675120;20.27
1342675728;20.27
1342676256;20.27
1342676864;20.27
1342677392;20.27
1342678000;20.27
1342678528;20.27
1342679136;20.27
1342679664;20.27
1342680272;20.27
1342680800;20.27
1342681408;20.27
1342681936;20.27
1342682544;20.27
1342683072;20.27
1342683680;20.27
1342684208;20.27
1342684816;20.27
1342685344;20.27
1342685952;20.27
1342686480;20.27
1342687088;20.27
1342687616;20.27
1342688224;20.27
1342688752;20.27
1342689360;20.27
1342689888;20.27
1342690496;20.27
1342691024;20.27
1342691632;20.27
1342692160;20.27
1342692768;20.27
1342693296;20.27
1342693904;20.27
1342694432;20.27
1342695040;20.27
1342695568;20.27
1342696176;20.27
1342696704;20.27
1342697312;20.27
1342697840;20.27
1342698448;20.27
1342698976;20.27
1342699584;20.27
1342700112;20.27
1342700720;20.27
1342701248;20.27
1342701856;20.27
1342702384;20.27
1342702992;20.27
1342703520;20.27
1342704128;20.27
1342704656;20.27
1342705264;20.27
1342705792;20.27
1342706400;20.27
1342706928;20.27
1342707536;20.27
1342708064;20.27
1342708672;20.27
1342709200;20.27
1342709808;20.27
1342710336;20.27
1342710944;20.27
1342711472;20.27
1342712080;20.27
1342712608;20.27
1342713216;20.27
1342713744;20.27
1342714352;20.27
1342714880;20.27
1342715488;20.27
1342716016;20.27
1342716624;20.27
1342717152;20.27
1342717760;20.27
1342718288;20.27
1342718896;20.27
1342719424;20.27
1342720032;20.27
1342720560;20.27
1342721168;20.27
1342721696;20.27
1342722304;20.27
1342722832;20.27
1342723440;20.27
1342723968;20.27
1342724576;20.27
1342725104;20.27
1342725712;20.27
1342726240;20.27
1342726848;20.27
1342727376;20.27
1342727984;20.27
1342728512;20.27
1342729120;20.27
1342729648;20.27
1342730256;20.27
1342730784;20.27
1342731392;20.27
1342731664;20.27
1342732600;20.27
1342733128;20.27
1342733736;20.27
1342734264;20.27
1342734872;20.27
1342735400;20.27
1342736008;20.27
1342736536;20.27
1342737144;20.27
1342737672;20.27
1342738280;20.27
1342738808;20.27
1342739416;20.27
1342739944;20.27
1342740552;20.27
1342741080;20.27
1342741688;20.27
1342742216;20.27
1342742824;20.27
1342743352;20.27
1342743960;20.27
1342744488;20.27
1342745096;20.27
1342745624;20.27
1342746232;20.27
1342746760;20.27
1342747368;20.27
1342747896;20.27
1342748504;20.27
1342749032;20.27
1342749640;20.27
1342750168;20.27
1342750776;20.27
1342751304;20.27
1342751912;20.27
1342752440;20.27
1342753048;20.27
1342753576;20.27
1342754184;20.27
1342754712;20.27
1342755320;20.27
1342755848;20.27
1342756456;20.27
1342756984;20.27
1342757592;20.27
1342758120;20.27
1342758728;20.27
1342759256;20.27
1342759864;20.27
1342760392;20.27
1342761000;20.27
1342761528;20.27
1342762136;20.27
1342762664;20.27
1342763272;20.27
1342763800;20.27
1342764408;20.27
1342764936;20.27
1342765544;20.27
1342766072;20.27
1342766680;20.27
1342767208;20.27
1342767816;20.27
1342768344;20.27
1342768952;20.27
1342769480;20.27
1342770088;20.27
1342770616;20.27
1342771224;20.27
1342771752;20.27
1342772360;20.27
1342772888;20.27
1342773496;20.27
1342774024;20.27
1342774632;20.27
1342775160;20.27
1342775768;20.27
1342776296;20.27
1342776904;20.27
1342777432;20.27
1342778040;20.27
1342778568;20.27
1342779176;20.27
1342779704;20.27
1342780312;20.27
1342780840;20.27
1342781448;20.27
1342781976;20.27
1342782584;20.27
1342783112;20.27
1342783720;20.27
1342784248;20.27
1342784856;20.27
1342785384;20.27
1342785992;20.27
1342786520;20.27
1342787128;20.27
1342787656;20.27
1342788264;20.27
1342788792;20.27
1342789400;20.27
1342789928;20.27
1342790536;20.27
1342791064;20.27
1342791672;20.27
1342792200;20.27
1342792808;20.27
1342793336;20.27
1342793944;20.27
1342794472;20.27
1342795080;20.27
1342795608;20.27
1342796216;20.27
1342796744;20.27
1342797352;20.27
1342797880;20.27
1342798488;20.27
1342799016;20.27
1342799624;20.27
1342800152;20.27
1342800760;20.27
1342801288;20.27
1342801896;20.27
1342802424;20.27
1342803032;20.27
1342803560;20.27
1342804168;20.27
1342804696;20.27
1342805304;20.27
1342805832;20.27
1342806440;20.27
1342806968;20.27
1342807576;20.27
1342808104;20.27
1342808712;20.27
1342809240;20.27
1342809848;20.27
1342810376;20.27
1342810984;20.27
1342811512;20.27
1342812120;20.27
1342812648;20.27
1342813256;20.27
1342813528;20.27
1342814464;20.27
1342814992;20.27
1342815600;20.27
1342816128;20.27
1342816736;20.27
1342817264;20.27
1342817872;20.27
1342818400;20.27
1342819008;20.27
1342819536;20.27
1342820144;20.27
1342820672;20.27
1342821280;20.27
1342821808;20.27
1342822416;20.27
1342822944;20.27
1342823552;20.27
1342824080;20.27
1342824688;20.27
1342825216;20.27
1342825824;20.27
1342826352;20.27
1342826960;20.27
1342827488;20.27
1342828096;20.27
1342828624;20.27
1342829232;20.27
1342829760;20.27
1342830368;20.27
1342830896;20.27
1342831504;20.27
1342832032;20.27
1342832640;20.27
1342833168;20.27
1342833776;20.27
1342834304;20.27
1342834912;20.27
1342835440;20.27
1342836048;20.27
1342836576;20.27
1342837184;20.27
1342837712;20.27
1342838320;20.27
1342838848;20.27
1342839456;20.27
1342839984;20.27
1342840592;20.27
1342841120;20.27
1342841728;20.27
1342842256;20.27
1342842864;20.27
1342843392;20.27
1342844000;20.27
1342844528;20.27
1342845136;20.27
1342845664;20.27
1342846272;20.27
1342846800;20.27
1342847408;20.27
1342847936;20.27
1342848544;20.27
1342849072;20.27
1342849680;20.27
1342850208;20.27
1342850816;20.27
1342851344;20.27
1342851952;20.27
1342852480;20.27
1342853088;20.27
1342853616;20.27
1342854224;20.27
1342854752;20.27
1342855360;20.27
1342855888;20.27
1342856496;20.27
1342857024;20.27
1342857632;20.27
1342858160;20.27
1342858768;20.27
1342859296;20.27
1342859904;20.27
1342860432;20.27
1342861040;20.27
1342861568;20.27
1342862176;20.27
1342862704;20.27
1342863312;20.27
1342863840;20.27
1342864448;20.27
1342864976;20.27
1342865584;20.27
1342866112;20.27
1342866720;20.27
1342867248;20.27
1342867856;20.27
1342868384;20.27
1342868992;20.27
1342869520;20.27
1342870128;20.27
1342870656;20.27
1342871264;20.27
1342871792;20.27
1342872400;20.27
1342872928;20.27
1342873536;20.27
1342874064;20.27
1342874672;20.27
1342875200;20.27
1342875808;20.27
1342876336;20.27
1342876944;20.27
1342877472;20.27
1342878080;20.27
1342878608;20.27
1342879216;20.27
1342879744;20.27
1342880352;20.27
1342880880;20.27
1342881488;20.27
1342882016;20.27
1342882624;20.27
1342883152;20.27
1342883760;20.27
1342884288;20.27
1342884896;20.27
1342885424;20.27
1342886032;20.27
1342886560;20.27
1342887168;20.27
1342887696;20.27
1342888304;20.27
1342888832;20.27
1342889440;20.27
1342889968;20.27
1342890576;20.27
1342891104;20.27
1342891712;20.27
1342892240;20.27
1342892848;20.27
1342893376;20.27
1342893984;20.27
1342894512;20.27
1342895120;20.27
1342895696;20.27
1342896304;20.27
1342896832;20.27
1342897440;20.27
1342897968;20.27
1342898576;20.27
1342899104;20.27
1342899712;20.27
